category_id;employee_id;category_name;rating;quantity_sold;total_sold_value
HSO;1760;Minivan;55%;73377;6886887
YDU;2700;Hatchback;86%;61343;4408174
IUE;3998;Sedan;65%;58780;2338213
INJ;3279;Off-Road Vehicle;97%;51530;7989147
WPZ;876;SUV (Sport Utility Vehicle);24%;53540;8226492
MSR;1264;Microcar;77%;23394;6775572
XTQ;920;Electric Car;81%;48082;3279733
TAH;4208;Luxury Car;98%;62932;5983270
ULH;3460;Convertible;13%;44845;3103144
GBI;2281;Electric Car;40%;74669;6135439
PTO;1889;Luxury Car;100%;79216;6951452
GBR;2478;Pickup Truck;41%;85381;3835748
QKH;4091;Pickup Truck;47%;47540;8280787
DCV;2007;Hybrid Car;66%;35920;500169
MFV;2799;Convertible;38%;17225;1726041
YBN;4003;Sedan;35%;24155;6816533
XAP;2393;Sedan;37%;63172;4961340
VGQ;2274;Electric Car;98%;87295;6058227
FJV;1402;Coupe-SUV;77%;25805;9611069
JDM;3227;Hybrid Car;64%;59168;5796936
BCR;1197;Minivan;30%;21743;5967982
XQF;1380;Electric Car;10%;25689;7659489
YFV;4466;Convertible;85%;17755;3762854
AVM;3387;Coupe-SUV;36%;83979;548562
FTS;1271;Off-Road Vehicle;1%;64618;9613261
ONY;4366;Coupe-SUV;30%;13411;9211864
IVC;1592;Convertible;15%;61909;7796164
AZV;1596;Crossover;9%;62808;1066897
PXI;1533;Hatchback;18%;52419;8780561
MLJ;1702;Luxury Car;67%;50594;7544441
RYO;1596;Convertible;76%;25837;8100729
AKO;918;Hybrid Car;95%;46069;3991197
FSM;4329;Coupe-SUV;41%;43696;9950357
OHL;3591;Microcar;5%;36522;318354
QPG;3299;Electric Car;35%;45162;1540158
UCQ;3611;Convertible;14%;61995;3662484
ZXP;4409;Pickup Truck;80%;44469;9623023
FGD;3550;Coupe;93%;87804;1801395
RXW;1193;Electric Car;80%;76114;7074470
VYY;670;Hybrid Car;20%;18790;6054188
DZV;1316;Minivan;61%;14092;285930
LTS;1193;SUV (Sport Utility Vehicle);3%;40021;3770303
FSA;1527;SUV (Sport Utility Vehicle);52%;62692;8138317
PYN;3231;Microcar;74%;91335;7606951
YTW;4578;Hatchback;100%;48627;3735984
WPX;1937;Minivan;47%;25464;1602223
XIQ;4048;SUV (Sport Utility Vehicle);71%;93462;2297662
UMF;3748;Coupe;42%;99054;2442535
UME;1258;Sports Car;34%;79953;1278695
VAF;1229;Coupe-SUV;95%;31811;6893928
OHK;3881;Hatchback;53%;87475;2966289
QMU;4125;Off-Road Vehicle;16%;28221;3843481
OOK;2272;Crossover;88%;30150;3216012
SVS;2587;Luxury Car;96%;98707;4261561
BXI;2683;Convertible;71%;63141;5507569
RHK;4018;Minivan;52%;17494;1647992
NEA;2514;Off-Road Vehicle;90%;24906;1747178
CUK;4256;Crossover;3%;51691;1317273
FWM;1823;Luxury Car;6%;14385;5952240
QWU;3272;Sports Car;39%;77652;9008566
LDF;555;Hatchback;21%;38622;4502779
HZL;3440;Off-Road Vehicle;86%;67925;9708881
TNL;810;Microcar;82%;18817;5906727
KMH;1653;Off-Road Vehicle;13%;48182;8555585
OKJ;3825;Microcar;71%;30659;506807
QDL;1899;Sedan;100%;72985;4309324
MOX;4244;Minivan;37%;40960;3880656
JNV;3859;Luxury Car;26%;50619;4081776
GSJ;1063;Coupe;31%;77693;2115117
CTZ;4057;Hatchback;90%;46995;4308438
TON;1967;Microcar;7%;37625;7311613
FCD;583;Luxury Car;23%;88377;7110016
LUI;2388;Coupe;95%;93144;7512528
WEA;2818;Luxury Car;89%;78717;4232209
XDI;4443;Hybrid Car;14%;62272;5500825
AOQ;922;Pickup Truck;90%;66733;1412560
BKU;1453;Hatchback;12%;96288;1468401
AAV;4260;Hatchback;93%;68491;5111819
QVG;1064;Sedan;19%;89995;956345
UIA;4099;Microcar;73%;54881;8588271
RKP;3151;Sedan;6%;34120;7455812
CBP;2284;Minivan;37%;90959;1660267
YCW;4291;Coupe-SUV;49%;78432;1207055
IJG;3482;Hybrid Car;98%;42484;8015595
ASG;4364;Coupe-SUV;100%;97419;9062288
LVW;3352;Electric Car;98%;72344;7711812
PLK;3985;Hybrid Car;38%;46233;2291169
ZHH;3683;Minivan;39%;91843;1773896
IIC;1554;Coupe;68%;95984;3859427
SWY;1204;SUV (Sport Utility Vehicle);90%;36249;552937
AWJ;581;Minivan;62%;61877;3711871
FDX;2965;Hatchback;13%;29089;6057291
OBD;926;Coupe-SUV;82%;37859;4934953
EWD;3157;Sports Car;54%;85584;5503017
WLX;2474;Coupe;83%;48966;7060703
OIX;996;Off-Road Vehicle;76%;52310;1799787
NTZ;2089;Off-Road Vehicle;20%;85700;8705131
OPD;2076;Hybrid Car;92%;66601;6273050
NIZ;1423;Coupe;97%;18530;4194828
PGU;2261;Off-Road Vehicle;21%;13053;4064827
NOV;3707;Sports Car;87%;56520;8242010
MVC;2021;Microcar;31%;73456;7434706
FKS;3421;Coupe;69%;93385;1136862
TNB;634;Coupe;61%;87346;3672520
FEQ;3479;Coupe;63%;24883;3865953
QCG;3342;Minivan;68%;44409;4828475
YZQ;2969;Pickup Truck;55%;82039;6300594
SJD;1141;Minivan;14%;99222;5454814
WZX;4608;Pickup Truck;63%;33512;528961
TLX;2729;Hybrid Car;4%;55398;7202620
CPF;2177;Sports Car;15%;31725;9727784
ZNI;4250;Microcar;14%;39627;2360345
QGT;3530;Coupe-SUV;2%;73745;2428891
NNE;3928;Hybrid Car;82%;54406;7392094
HSJ;3001;Coupe;47%;26484;4467319
KVZ;1731;Crossover;84%;27520;7884292
AAE;2899;Sports Car;76%;72983;5677107
KIY;3305;Electric Car;45%;48693;6918086
NFM;4650;Hybrid Car;99%;86897;3573764
SHA;2351;Luxury Car;53%;96127;7439841
XGF;1228;Coupe-SUV;59%;64261;6114121
XAV;2395;Pickup Truck;77%;66767;1730917
DXA;2250;Coupe;72%;67735;6425960
BXW;1786;Sedan;71%;40935;9092270
HBX;2262;Pickup Truck;79%;60722;4995610
BTT;3865;Coupe-SUV;47%;76770;9379330
ZMK;4165;Crossover;97%;14648;4951846
XCO;2155;Sports Car;45%;39239;3353576
AZG;1211;Crossover;93%;15719;2316761
FRO;2216;Coupe;38%;67750;361748
WBJ;596;Coupe-SUV;54%;82980;9725195
AYL;4233;Crossover;28%;83977;7435310
MRT;3099;Microcar;84%;60741;2456754
UXF;945;Minivan;97%;51781;8662790
AJE;4651;Electric Car;87%;17240;2868089
XIN;2093;Hybrid Car;97%;22885;9063749
YIE;2770;Convertible;37%;31677;5544077
ZZB;745;Luxury Car;6%;19091;7524852
GMM;4233;Sports Car;40%;69353;3829217
PXK;4524;Sports Car;14%;88071;3564057
EKI;3740;SUV (Sport Utility Vehicle);39%;73186;3015687
GFQ;1086;Coupe-SUV;69%;67090;9447160
XQO;1662;Off-Road Vehicle;61%;49528;4411744
NBL;2275;Coupe-SUV;49%;99939;1739481
MQJ;2239;Coupe;63%;26626;5786997
SLF;2203;Minivan;73%;50954;7123483
EUY;3656;Electric Car;100%;95710;9558918
ANX;766;SUV (Sport Utility Vehicle);24%;92497;1196391
DFD;3808;Pickup Truck;50%;52721;1331817
ROK;1166;Luxury Car;10%;81489;7796908
UDW;2647;Luxury Car;87%;59373;4511501
ZXT;2831;SUV (Sport Utility Vehicle);91%;72860;8083239
AVW;3771;Luxury Car;44%;84682;296787
FAR;2683;Off-Road Vehicle;67%;50961;669056
QIP;3181;Microcar;29%;58107;5789787
QKY;3238;Hybrid Car;26%;90153;3136757
MZH;1157;Minivan;63%;83207;4104882
MHG;3307;Coupe;64%;14873;4431867
DRG;3957;Coupe;52%;22712;5495998
DBI;3107;Coupe-SUV;61%;15902;9809789
FYR;2600;Pickup Truck;18%;62332;8159111
LFL;3900;Off-Road Vehicle;31%;22398;9248405
YZT;1756;Luxury Car;50%;86374;2791482
CBT;1494;Off-Road Vehicle;52%;22712;7150768
LFV;1258;Pickup Truck;36%;17388;9079576
ARM;507;Convertible;13%;82993;7190135
ATB;2354;Pickup Truck;39%;73787;1584208
WWP;1971;Coupe-SUV;45%;44178;1876333
HPB;4303;Electric Car;49%;48004;2151124
LGZ;1294;Hybrid Car;37%;12624;1922549
DZH;3899;Pickup Truck;55%;45565;6165254
LPH;1020;Coupe;23%;50412;702209
ASS;804;Hybrid Car;46%;30723;1102762
LTL;734;Sports Car;17%;96736;1664933
AUY;4022;Sports Car;75%;35306;521603
WHV;1859;Sedan;68%;63225;6877307
BLM;3257;SUV (Sport Utility Vehicle);18%;68974;6617588
RIT;2337;Luxury Car;1%;64409;8965000
LQH;2853;Sports Car;48%;17786;9630880
LAE;1580;SUV (Sport Utility Vehicle);73%;31605;8785993
NEC;1485;Hybrid Car;23%;75519;2867398
PVW;4170;Coupe-SUV;20%;46706;8154351
EAS;1287;Off-Road Vehicle;64%;52403;1125649
YRC;4201;Crossover;62%;76527;8432334
YXK;3330;Coupe;80%;74462;1948822
NZY;2066;Hybrid Car;49%;29248;9318030
JBS;807;Coupe-SUV;26%;26173;8793231
MJS;3909;Sedan;3%;95094;1616566
HKN;2757;Convertible;90%;63751;3162121
ANJ;2238;Crossover;68%;18794;6558987
HDP;4514;Hatchback;26%;38663;4570143
MOH;1976;Luxury Car;53%;17109;9435030
PFP;3630;Sedan;40%;96303;8476929
EOW;4071;Electric Car;1%;30312;5720617
PVD;2692;Electric Car;89%;49528;7104141
DOK;993;Hatchback;40%;69792;4671714
POR;571;Electric Car;88%;68414;5263151
PXE;4230;Electric Car;39%;82361;6101958
CUY;2368;Electric Car;42%;92441;3215428
MXW;1985;Electric Car;35%;18465;376727
IEO;2255;Sedan;19%;94047;1244344
XCP;1540;Luxury Car;52%;76185;880010
ONL;663;Electric Car;60%;15700;4012764
NVE;3906;Microcar;6%;26437;6346855
VOU;1075;SUV (Sport Utility Vehicle);36%;35606;9598275
DSA;1382;Pickup Truck;85%;53836;5543811
KGM;3170;SUV (Sport Utility Vehicle);20%;70469;1815107
RVR;1486;Convertible;43%;27481;6418150
DQI;632;Off-Road Vehicle;7%;66799;6077730
OSM;1173;Coupe;68%;23567;7893336
MWT;3678;Luxury Car;53%;70591;9888269
XYZ;1303;Convertible;30%;83147;8846870
SGI;2096;Hatchback;13%;76619;7424134
ORA;2554;Coupe;32%;35152;9007374
LAH;3702;Hatchback;25%;85862;6577143
DAK;3240;Hatchback;41%;16630;8916873
VCV;4038;Electric Car;34%;27724;834832
KSR;1307;Hatchback;25%;90185;9694143
TQG;1505;SUV (Sport Utility Vehicle);37%;59180;2509592
NOC;581;Sports Car;18%;21264;5074826
KVH;1259;Hatchback;30%;47752;6490558
CIP;2692;Convertible;44%;47009;3001973
YER;3397;Crossover;43%;78270;5529171
TOL;3715;Crossover;44%;77091;1507154
JUL;3773;Hybrid Car;86%;68760;641810
WKB;1264;Crossover;70%;13108;8924789
HXB;1619;Minivan;99%;14906;1735872
AMM;2598;Coupe-SUV;17%;54719;4571595
WYL;3968;SUV (Sport Utility Vehicle);4%;41702;713371
CGZ;1234;Minivan;56%;32448;4517878
OZI;1246;Crossover;94%;36906;5783736
LBW;1180;Microcar;55%;19204;9336325
RDS;4150;Off-Road Vehicle;95%;15044;3320766
SPH;1749;Electric Car;95%;38715;9206858
ZSK;3786;Off-Road Vehicle;25%;36903;3163526
VXB;2805;Minivan;41%;66858;622425
KNW;3231;Sedan;76%;98644;8282445
XLU;1749;Electric Car;58%;92441;9107294
ZRP;4680;Microcar;24%;48052;7663432
ARO;2170;Off-Road Vehicle;93%;66672;3050185
FGP;2718;Off-Road Vehicle;30%;34215;9965199
ZUQ;1816;Coupe;98%;82129;984306
UVY;2214;Hatchback;2%;94993;8376710
CQW;1835;Hatchback;53%;52369;3593605
SCY;509;Microcar;38%;55385;7749761
SNR;3736;Off-Road Vehicle;32%;73333;6293986
CSS;1570;Microcar;77%;85987;8819201
DOS;1879;Sedan;78%;42526;1280374
DPO;909;Hybrid Car;44%;80897;5917128
BMF;3510;Sedan;31%;30277;1505391
XVT;4589;Luxury Car;61%;72060;8899142
MKF;2092;Microcar;21%;45013;1916562
DJQ;3760;Off-Road Vehicle;9%;76859;1603618
UWJ;1860;Sports Car;64%;34952;1048066
WOW;2136;Crossover;35%;47768;977069
TSE;4539;Minivan;81%;29037;3030725
FCV;3811;Microcar;80%;93363;761230
AMZ;836;Minivan;37%;17645;3280443
FEW;4076;Off-Road Vehicle;77%;66505;5849368
FMN;2447;Microcar;27%;60160;9079853
OYY;3412;SUV (Sport Utility Vehicle);25%;91664;2275223
MHT;2781;Off-Road Vehicle;77%;78890;641313
PLE;3541;Pickup Truck;47%;63905;5878030
QBX;3252;Convertible;24%;13888;7347457
KWZ;4458;Hybrid Car;13%;74412;9015161
CDB;3407;Luxury Car;49%;65494;8851839
UUJ;2436;SUV (Sport Utility Vehicle);16%;51004;1793831
CMQ;2189;Microcar;30%;80471;8093725
SEL;2771;Convertible;24%;51624;279348
SDF;790;Microcar;45%;96567;5595891
SMA;1515;Sports Car;10%;78978;3195513
LHC;525;Sedan;67%;53474;4317133
DXR;3092;Coupe;22%;74263;3844935
JBF;2980;Pickup Truck;99%;57181;4433714
OHT;3232;Electric Car;13%;16664;5307546
JJS;1264;Pickup Truck;21%;71225;9873585
VMQ;945;Hybrid Car;1%;27757;6462284
RBB;4563;Microcar;23%;89866;9119276
ERF;1851;Electric Car;28%;17940;9038225
MPT;1553;Hatchback;13%;58145;1347470
LRN;2308;SUV (Sport Utility Vehicle);2%;26795;6796312
FAE;960;Convertible;96%;37968;9020652
NZS;1624;Coupe-SUV;52%;40990;2135513
WUA;4022;Coupe;86%;40066;5063739
WBC;1799;Hybrid Car;51%;22637;4771349
JXK;4165;Coupe;26%;77430;5720053
YZC;1828;Sports Car;63%;77324;3736874
QCR;3029;Off-Road Vehicle;10%;37337;2659474
HTY;4334;Sedan;47%;99493;3002039
QFL;3463;Sedan;31%;19937;6861417
JPD;1044;Convertible;47%;42162;5540168
OSZ;2665;Hybrid Car;95%;57258;7505747
GRI;2621;Sports Car;67%;21219;5677004
HHR;3029;Pickup Truck;28%;50888;8039337
DUT;3971;Pickup Truck;70%;15536;9451473
RNC;2791;Convertible;99%;14135;4649991
HGO;4106;Hybrid Car;58%;93312;6498305
XOZ;3932;Coupe-SUV;83%;51485;2704039
WVH;4566;Hatchback;47%;73249;6293848
JKJ;4367;Microcar;6%;64378;9623893
XLJ;2141;Coupe;46%;90539;8339792
NNJ;500;Convertible;50%;18062;7403713
PQP;3171;Sedan;89%;99603;9807543
KSN;4533;Microcar;22%;92541;5166928
KNH;1222;Convertible;58%;59386;3969463
YTT;2033;SUV (Sport Utility Vehicle);99%;42855;383677
YPR;527;Crossover;18%;42007;9207448
EUT;3640;Luxury Car;42%;81407;3012665
XVS;511;Sports Car;93%;17149;9684021
OOR;1876;Electric Car;12%;36032;3227245
